timestamp,user_pool_cluster_utilization,current_users,user_node_memory,core_node_memory,active_users,non_running_user_pods,500_503_responses
2019-10-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 07:00:00,0.4944827996754136,168.0,84887519232.0,12509167616.0,302.0,1.0,136.25
2019-10-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 19:00:00,0.33243439001260294,141.0,68547653632.0,12622999552.0,189.0,1.0,190.0
2019-10-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 07:00:00,0.6052494742795707,256.0,85921329152.0,12593823744.0,332.0,1.0,166.25069271121964
2019-10-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 19:00:00,0.5512333375662961,220.0,88346333184.0,12772421632.0,298.0,1.0,170.0
2019-10-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 07:00:00,0.9154564308329476,311.0,117228974080.0,11846594560.0,530.0,1.0,352.50146875611983
2019-10-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 19:00:00,0.9873800457331293,470.0,139240140800.0,9222148096.0,666.0,2.0,278.75
2019-10-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 07:00:00,0.741289510632729,443.0,131988750336.0,9521369088.0,600.0,4.0,527.5
2019-10-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 19:00:00,0.6591849834085995,437.0,152446955520.0,9594994688.0,532.0,3.0,366.25
2019-10-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 07:00:00,0.8722860908861265,741.0,182306799616.0,9776263168.0,820.0,3.0,263.75
2019-10-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 19:00:00,0.45250271408190657,486.0,158927089664.0,10104791040.0,611.0,2.0,646.25
2019-10-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 07:00:00,0.5115095226696788,407.0,141523460096.0,10226790400.0,503.0,1.0,392.5
2019-11-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 19:00:00,0.6656669197683992,362.0,151635795968.0,10269577216.0,550.0,1.0,467.5
2019-11-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 07:00:00,0.6170523970699016,251.0,101349982208.0,10244571136.0,335.0,1.0,198.75
2019-11-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 19:00:00,0.3202807592878922,89.0,64683958272.0,10253975552.0,142.0,1.0,497.5
2019-11-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 07:00:00,0.6389759649580864,164.0,97509756928.0,10442977280.0,324.0,1.0,367.5
2019-11-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 19:00:00,0.5126503827711,95.0,81776279552.0,10331758592.0,233.0,1.0,496.25
2019-11-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 07:00:00,0.8334340565534591,294.0,106904825856.0,10623389696.0,405.0,2.0,660.0
2019-11-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 19:00:00,0.7942723575516133,279.0,111530381312.0,10801356800.0,398.0,1.0,481.25
2019-11-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 07:00:00,0.852768662758165,496.0,178601558016.0,10137227264.0,732.0,1.0,555.0
2019-11-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 19:00:00,0.6707758302714216,433.0,168517238784.0,10277232640.0,619.0,2.0,700.0
2019-11-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 07:00:00,0.8087247352613732,466.0,162061582336.0,9741238272.0,555.0,1.0,583.75
2019-11-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 19:00:00,0.5629209637764301,259.0,129110315008.0,9756356608.0,376.0,1.0,341.25
2019-11-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 07:00:00,0.976737185152923,695.0,201335824384.0,10440134656.0,758.0,3.0,357.5
2019-11-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 19:00:00,0.609280535275901,358.0,143291076608.0,9987743744.0,430.0,1.0,463.75
2019-11-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 07:00:00,0.758511980041723,523.0,182118105088.0,10192744448.0,611.0,1.0,428.75
2019-11-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 19:00:00,0.593366414410881,249.0,130956382208.0,10087378944.0,367.0,0.0,452.5
2019-11-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 07:00:00,0.7672001645864119,369.0,125129850880.0,9837289472.0,410.0,0.0,232.5
2019-11-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 19:00:00,0.24508217871058618,82.0,67118403584.0,9765752832.0,101.0,0.0,177.5
2019-11-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
